"URL"	"Keywords"	"Keyword Count"	"DateTime"	"Favorite Count"	"Retweet"	"Lang"	"LinkCount"	"Link1"	"Link2"	"Link3"	"Author"	"Text"	"Followers"	"Friends"	"Location"	"Timezone"	"UTC Offset"
"http://twitter.com/190368363/status/593522335186980864"	""	"0"	"Wed Apr 29 21:08:46 +0000 2015"	"0"	"0"	"en"	"0"	""	""	""	"sazabella1"	"Jon Snow - what a man 😍 #GameofThrones"	"166"	"327"	""	""	""
"http://twitter.com/3102895225/status/593544747609915392"	""	"0"	"Wed Apr 29 22:37:50 +0000 2015"	"0"	"0"	"en"	"2"	"http://t.co/2T3KVPEF3U"	"http://t.co/8Of2qnS3Ub"	""	"taylorswiftpops"	"RT xStevenAnthonyx: Died laughing  #GOT #GameofThrones #funny #houseLannister #casterlyroc… http://t.co/2T3KVPEF3U http://t.co/8Of2qnS3Ub"	"341"	"94"	""	"Chennai"	"19800"
"http://twitter.com/3102895225/status/593533186094735361"	""	"0"	"Wed Apr 29 21:51:53 +0000 2015"	"0"	"0"	"en"	"2"	"http://t.co/2T3KVPWfVs"	"http://t.co/78z4jaqbG8"	""	"taylorswiftpops"	"RT Dany_Stormborn_: Arya Stark and Needle #GameOfThrones #HighSparrow … http://t.co/2T3KVPWfVs http://t.co/78z4jaqbG8"	"342"	"94"	""	"Chennai"	"19800"
"http://twitter.com/3086705191/status/593552902649708546"	""	"0"	"Wed Apr 29 23:10:14 +0000 2015"	"0"	"0"	"en"	"1"	"http://t.co/RrVIdJc7u8"	""	""	"EllerdRobertf1"	"RT @xStevenAnthonyx: Died laughing  #GOT #GameofThrones #funny #houseLannister #casterlyrock http://t.co/RrVIdJc7u8"	"4"	"532"	""	""	""
"http://twitter.com/344388712/status/593579623914577920"	""	"0"	"Thu Apr 30 00:56:25 +0000 2015"	"0"	"0"	"en"	"2"	"http://t.co/9PJHY0jPDG"	"http://t.co/35…"	""	"FuckingWiu"	"RT @GameOfThrones: New Lord Commander. New orders. Explore the Night's Watch on the #GoTViewersGuide: http://t.co/9PJHY0jPDG http://t.co/35…"	"3918"	"1583"	"Skins"	"Brasilia"	"-10800"
"http://twitter.com/2816887206/status/593526553708920832"	""	"0"	"Wed Apr 29 21:25:32 +0000 2015"	"0"	"0"	"en"	"3"	"http://t.co/sS13EUsrhP"	"http://t.co/J4lwU48M1E"	"http://t.co/opx19UHEdS"	"bonnielovem"	"[S5] [LORE] In Defense of Mace "The Ace" Tyrell via /r/gameofthrones http://t.co/sS13EUsrhP http://t.co/J4lwU48M1E http://t.co/opx19UHEdS"	"497"	"39"	""	""	""
"http://twitter.com/27654996/status/593550583698698240"	""	"0"	"Wed Apr 29 23:01:01 +0000 2015"	"0"	"0"	"en"	"1"	"https://t.co/4hoBBmZzak"	""	""	"CarlCatron"	"@Sharon21x This is my Souled-out cover of the #GameofThrones Theme Song. I hope you love it.#ValarMorghulis https://t.co/4hoBBmZzak"	"8655"	"2225"	"London, England"	"Eastern Time (US & Canada)"	"-14400"
"http://twitter.com/3102895225/status/593518230137806848"	""	"0"	"Wed Apr 29 20:52:27 +0000 2015"	"0"	"0"	"en"	"2"	"http://t.co/2T3KVPWfVs"	"http://t.co/hzM2uaEykd"	""	"taylorswiftpops"	"A reader lives a thousand lives before he dies. #GameOfThrones Get GOT today http://t.co/2T3KVPWfVs http://t.co/hzM2uaEykd"	"343"	"94"	""	"Chennai"	"19800"
"http://twitter.com/1217781625/status/593531227992236032"	""	"0"	"Wed Apr 29 21:44:06 +0000 2015"	"0"	"0"	"en"	"1"	"http://t.co/7gKFyUzOcs"	""	""	"Mrsbonnielass"	"RT @TannerReed_: When you watch the Red Wedding for the first time @GameOfThrones http://t.co/7gKFyUzOcs"	"65"	"216"	"Bonnie Scotland"	""	""
"http://twitter.com/1336951309/status/593572778969804800"	""	"0"	"Thu Apr 30 00:29:13 +0000 2015"	"0"	"0"	"es"	"0"	""	""	""	"rod_miranda45"	"A un hombre se le puede matar #GameofThrones #GOTLA"	"310"	"604"	""	""	""
"http://twitter.com/2839044749/status/593573699271397376"	""	"0"	"Thu Apr 30 00:32:52 +0000 2015"	"0"	"0"	"en"	"0"	""	""	""	"KylieJWatson"	"RT @GOT_qQuotes: #Daenerys: I will take what is mine with fire and blood #GameOfThrones #badass"	"917"	"695"	"Hyrule Castle"	"Tijuana"	"-25200"
"http://twitter.com/3102895225/status/593560882032091136"	""	"0"	"Wed Apr 29 23:41:56 +0000 2015"	"0"	"0"	"es"	"2"	"http://t.co/2T3KVPEF3U"	"http://t.co/DDUyhNuyQT"	""	"taylorswiftpops"	"Mi fotaza de tributo a #OberynMartell en la expo de JuegoDeTronosTM  GameOfThrones juegotr… http://t.co/2T3KVPEF3U http://t.co/DDUyhNuyQT"	"342"	"94"	""	"Chennai"	"19800"
"http://twitter.com/3102895225/status/593517036149440515"	""	"0"	"Wed Apr 29 20:47:43 +0000 2015"	"0"	"0"	"en"	"2"	"http://t.co/2T3KVPWfVs"	"http://t.co/w1XxYgSgcn"	""	"taylorswiftpops"	".Tour Iceland in #GameofThrones style courtesy insidehook misterspoils meundies wineawesom… http://t.co/2T3KVPWfVs http://t.co/w1XxYgSgcn"	"343"	"94"	""	"Chennai"	"19800"
"http://twitter.com/559476095/status/593537048230793217"	""	"0"	"Wed Apr 29 22:07:14 +0000 2015"	"0"	"0"	"en"	"1"	"http://t.co/m128w2SMsW"	""	""	"GameOfThrones1v"	"#GameOfThrones GAME OF THRONES 7" White Walker (Unopened) Funko Legacy Collection http://t.co/m128w2SMsW Ice and Fire"	"115"	"57"	""	"Urumqi"	"28800"
"http://twitter.com/3108050685/status/593499563052240897"	""	"0"	"Wed Apr 29 19:38:17 +0000 2015"	"0"	"0"	"en"	"2"	"http://t.co/JzyElTUxuh"	"http://t.co/trMyaPRX95"	""	"justinbieberzx2"	"YOU WIN OR YOU DIE! #Hoodie #gameofthrones disponible en @PrauStore #Villahermosa!  Fotogr… http://t.co/JzyElTUxuh http://t.co/trMyaPRX95"	"99"	"40"	""	""	""
"http://twitter.com/3095021350/status/593503087291015172"	""	"0"	"Wed Apr 29 19:52:17 +0000 2015"	"0"	"0"	"en"	"1"	"http://t.co/TP5Y9go1uL"	""	""	"anavitoriaagra1"	"RT @GoT_Dany: Inspirational Tweet of the Day. #GameofThrones http://t.co/TP5Y9go1uL"	"15"	"47"	""	""	""
"http://twitter.com/901380655/status/593538154155679748"	""	"0"	"Wed Apr 29 22:11:38 +0000 2015"	"0"	"0"	"en"	"0"	""	""	""	"unapoIogeticunt"	"RT @TheMattFowler: You know Jorah's dropped mad coin on that Khaleesi cosplayer. #GameofThrones"	"3569"	"176"	"rih's favorites"	"Central Time (US & Canada)"	"-18000"
"http://twitter.com/72758445/status/593534189544153088"	""	"0"	"Wed Apr 29 21:55:52 +0000 2015"	"0"	"0"	"en"	"1"	"http://t.co/TP5Y9go1uL"	""	""	"kmonayyy"	"RT @GoT_Dany: Inspirational Tweet of the Day. #GameofThrones http://t.co/TP5Y9go1uL"	"79"	"312"	"Texas"	"Central Time (US & Canada)"	"-18000"
"http://twitter.com/3102895225/status/593509186253627392"	""	"0"	"Wed Apr 29 20:16:31 +0000 2015"	"0"	"0"	"en"	"3"	"http://t.co/WF3L0rrov1"	"http://t.co/2T3KVPWfVs"	"http://t.co/Q1l9FoPqEo"	"taylorswiftpops"	"RT MrsTad: #GameOfThrones - never a dick in sight http://t.co/WF3L0rrov1 via MelissaHLeo… http://t.co/2T3KVPWfVs http://t.co/Q1l9FoPqEo"	"341"	"94"	""	"Chennai"	"19800"
"http://twitter.com/2968029153/status/593509314360279041"	""	"0"	"Wed Apr 29 20:17:02 +0000 2015"	"0"	"0"	"en"	"2"	"http://t.co/GhddJb4rZp"	"http://t.co/4NxaRrpsQJ"	""	"BBCWiT"	"Kit Harington was in with @grimmers @R1Breakfast! http://t.co/GhddJb4rZp @spooksthemovie #GoTAtlantic @GameOfThrones http://t.co/4NxaRrpsQJ"	"3562"	"703"	"UK"	"Dublin"	"3600"
"http://twitter.com/262318058/status/593503941091983363"	""	"0"	"Wed Apr 29 19:55:40 +0000 2015"	"0"	"0"	"fr"	"1"	"http://t.co/jGdPyhxStk"	""	""	"Lightammer"	"RT @BoutiqueGoT: Tentez de gagner l'insigne #GameofThrones de la main du roi 6,90€. RT+follow. Bonne chance !  http://t.co/jGdPyhxStk http:…"	"228"	"833"	"Lille"	"Paris"	"7200"
"http://twitter.com/247866897/status/593507960929714176"	""	"0"	"Wed Apr 29 20:11:39 +0000 2015"	"0"	"0"	"en"	"1"	"http://t.co/RrVIdJc7u8"	""	""	"Eva_Giann"	"RT @xStevenAnthonyx: Died laughing  #GOT #GameofThrones #funny #houseLannister #casterlyrock http://t.co/RrVIdJc7u8"	"635"	"570"	"Heraklion,Greece"	"Quito"	"-18000"
"http://twitter.com/762512126/status/593500293498679296"	""	"0"	"Wed Apr 29 19:41:11 +0000 2015"	"0"	"0"	"en"	"1"	"http://t.co/TP5Y9go1uL"	""	""	"Ali_the_Artist"	"RT @GoT_Dany: Inspirational Tweet of the Day. #GameofThrones http://t.co/TP5Y9go1uL"	"143"	"348"	"Pennsylvania"	"Eastern Time (US & Canada)"	"-14400"
"http://twitter.com/1346569320/status/593549743034408960"	""	"0"	"Wed Apr 29 22:57:41 +0000 2015"	"0"	"0"	"en"	"0"	""	""	""	"Fadil_Adamu"	"RT @callmecoyote: When walking in on someone watching #gameofthrones one doesn't simple ask "who died?" but "who ELSE died?" #GoT #TheyAllK…"	"376"	"220"	"Nigeria"	"West Central Africa"	"3600"
"http://twitter.com/376262348/status/593534279235178498"	""	"0"	"Wed Apr 29 21:56:14 +0000 2015"	"0"	"0"	"es"	"1"	"http://t.co/N9dzewkJI5"	""	""	"blankasg"	"RT @kamarero_sg: .¿Catedrales castellanas en el ultimo episodio de #GameofThrones? @JulioEscribano @LLorgos http://t.co/N9dzewkJI5"	"520"	"1984"	"Segovia"	"Athens"	"10800"
"http://twitter.com/363262285/status/593507512973860864"	""	"0"	"Wed Apr 29 20:09:52 +0000 2015"	"0"	"0"	"en"	"1"	"https://t.co/qpoBU3efN6"	""	""	"turambarthalion"	"[♪] Portal - Game Of Turrets https://t.co/qpoBU3efN6  #Portal  #GameOfThrones mixed"	"67"	"77"	"Valinor / AMAN"	"Baghdad"	"10800"
"http://twitter.com/1499506675/status/593502342856638464"	""	"0"	"Wed Apr 29 19:49:19 +0000 2015"	"0"	"0"	"es"	"1"	"http://t.co/NTFjS…"	""	""	"Ygritte_Snow"	"RT @OZBlindJustice: JAJAJAJAJAJAJA If you know what she means. #Ygritte Pls. #JonSnow #GameofThrones #GoT #FelizMiercoles http://t.co/NTFjS…"	"1819"	"273"	"Beyond the Wall"	"Madrid"	"7200"
"http://twitter.com/385564703/status/593554624382181376"	""	"0"	"Wed Apr 29 23:17:04 +0000 2015"	"0"	"0"	"en"	"1"	"http://t.co/REwaLIjcKh"	""	""	"QueenJagger"	"RT @TeamCoco: .@NikolajCW spills lurid @GameOfThrones spoilers to #Conan -&gt; http://t.co/REwaLIjcKh"	"1882"	"166"	""	"Paris"	"7200"
"http://twitter.com/3108190349/status/593595660340957184"	""	"0"	"Thu Apr 30 02:00:08 +0000 2015"	"0"	"0"	"en"	"2"	"http://t.co/gMjGU6McGu"	"http://t.co/BNTBROsoQj"	""	"beyoncesongspop"	"Don't talk mom, my show is on. #gameofthrones #cats #catsofworld #orangetabby #orangecat #… http://t.co/gMjGU6McGu http://t.co/BNTBROsoQj"	"125"	"118"	""	""	""
"http://twitter.com/205372919/status/593602208404344832"	""	"0"	"Thu Apr 30 02:26:09 +0000 2015"	"0"	"0"	"en"	"1"	"http://t.co/CQtJeRWFyc"	""	""	"Hahke"	"What is my worst place to be stranded? Probably this side of the wall... #GameofThrones #WorstPlacesToBeStranded #GoT http://t.co/CQtJeRWFyc"	"288"	"693"	"Pittsburgh, Pennsylvania"	"Eastern Time (US & Canada)"	"-14400"
"http://twitter.com/1064702676/status/593559833787244544"	""	"0"	"Wed Apr 29 23:37:46 +0000 2015"	"0"	"0"	"und"	"0"	""	""	""	"ScHoolboyQH"	"@riahholmes #GameofThrones"	"196"	"200"	""	"Central Time (US & Canada)"	"-18000"
"http://twitter.com/3108189472/status/593563825661677568"	""	"0"	"Wed Apr 29 23:53:38 +0000 2015"	"0"	"0"	"en"	"2"	"http://t.co/KkNywHLmGV"	"http://t.co/3RGtRm24nl"	""	"eminemsshadyz"	"Ready to rock this #gameofthrones dinner Never miss http://t.co/KkNywHLmGV http://t.co/3RGtRm24nl"	"93"	"118"	""	""	""
"http://twitter.com/3102895225/status/593604733539082241"	""	"0"	"Thu Apr 30 02:36:11 +0000 2015"	"0"	"0"	"es"	"2"	"http://t.co/2T3KVPEF3U"	"http://t.co/7BUCLIAI2a"	""	"taylorswiftpops"	"#GameofThrones  Cada vez más chato de tantos cambios en relación a los libros, sacan y cam… http://t.co/2T3KVPEF3U http://t.co/7BUCLIAI2a"	"344"	"94"	""	"Chennai"	"19800"
"http://twitter.com/3102895225/status/593504662457749504"	""	"0"	"Wed Apr 29 19:58:32 +0000 2015"	"0"	"0"	"it"	"2"	"http://t.co/2T3KVPWfVs"	"http://t.co/uLg7eggfX6"	""	"taylorswiftpops"	"#Noemi è LA REGINA DEI DRAGHI di #Dany! Grandissima la #leonessa che cita #GameOfThrones! … http://t.co/2T3KVPWfVs http://t.co/uLg7eggfX6"	"342"	"94"	""	"Chennai"	"19800"
"http://twitter.com/2791989601/status/593500350482550787"	""	"0"	"Wed Apr 29 19:41:24 +0000 2015"	"0"	"0"	"en"	"1"	"http://t.co/TP5Y9go1uL"	""	""	"cheeekyfabi"	"RT @GoT_Dany: Inspirational Tweet of the Day. #GameofThrones http://t.co/TP5Y9go1uL"	"30"	"54"	"caracas-venezuela"	"Caracas"	"-16200"
"http://twitter.com/559476095/status/593540934349918208"	""	"0"	"Wed Apr 29 22:22:40 +0000 2015"	"0"	"0"	"en"	"1"	"http://t.co/lJh05KBVlp"	""	""	"GameOfThrones1v"	"#GameOfThrones Game of Thrones Seasons 1-4 #DVD Set http://t.co/lJh05KBVlp #TV #Series"	"114"	"57"	""	"Urumqi"	"28800"
"http://twitter.com/529272153/status/593540941949972480"	""	"0"	"Wed Apr 29 22:22:42 +0000 2015"	"0"	"0"	"en"	"2"	"http://t.co/2k6SHAkRUw"	"http://t.co/vYa5M0cmqu"	""	"WeightLossMalls"	"#GameOfThrones Do You Need To Buy Skin Care Products? http://t.co/2k6SHAkRUw Game Of Thrones http://t.co/vYa5M0cmqu"	"3043"	"2420"	""	"Pacific Time (US & Canada)"	"-25200"
"http://twitter.com/231777966/status/593519490056359936"	""	"0"	"Wed Apr 29 20:57:28 +0000 2015"	"0"	"0"	"en"	"0"	""	""	""	"Deke_Diggler"	"Aria was about to poke the shit outta homegirl!!! 😳😂😂 #GameofThrones #DemThrones #SwordRachetness #TBGWT"	"106"	"76"	"Outside the box"	"Central Time (US & Canada)"	"-18000"
"http://twitter.com/1927798538/status/593512766004047872"	""	"0"	"Wed Apr 29 20:30:45 +0000 2015"	"0"	"0"	"en"	"0"	""	""	""	"BeckEmrys"	"Podrick doesn't get enough fan attention ok #GameofThrones"	"364"	"364"	"Fandoms"	"Eastern Time (US & Canada)"	"-14400"
"http://twitter.com/3108050685/status/593579355785297920"	""	"0"	"Thu Apr 30 00:55:21 +0000 2015"	"0"	"0"	"en"	"2"	"http://t.co/JzyElUc8SR"	"http://t.co/kb6Sj9FLFS"	""	"justinbieberzx2"	"Focused on #gameofthrones Watch here http://t.co/JzyElUc8SR http://t.co/kb6Sj9FLFS"	"98"	"40"	""	""	""
"http://twitter.com/1895665375/status/593547062643425280"	""	"0"	"Wed Apr 29 22:47:01 +0000 2015"	"0"	"0"	"en"	"0"	""	""	""	"Tann_Matt"	"@xdanni1984x @MakeANoteOfThat @GameOfThrones Awesome! Just downloaded that pic to my phone. Will be researching it when I have time."	"1223"	"1054"	"@jennova1022 owns my heart "	""	""
"http://twitter.com/32647459/status/593537064383213570"	""	"0"	"Wed Apr 29 22:07:18 +0000 2015"	"0"	"0"	"en"	"1"	"https://t.co/ZMOlx5UA28"	""	""	"missfish01"	"This is how we watch #gameofthrones https://t.co/ZMOlx5UA28"	"99"	"104"	"Orlando"	"Eastern Time (US & Canada)"	"-14400"
"http://twitter.com/3054324861/status/593552022084964352"	""	"0"	"Wed Apr 29 23:06:44 +0000 2015"	"0"	"0"	"en"	"1"	"http://t.co/RrVIdJc7u8"	""	""	"KakalinaHavivah"	"RT @xStevenAnthonyx: Died laughing  #GOT #GameofThrones #funny #houseLannister #casterlyrock http://t.co/RrVIdJc7u8"	"0"	"0"	""	""	""
"http://twitter.com/2610091994/status/593524097100845056"	""	"0"	"Wed Apr 29 21:15:46 +0000 2015"	"0"	"0"	"en"	"2"	"http://t.co/V4aHS8xpzt"	"http://t.co/c1b1XYPnOV"	""	"saral_rocker"	"RT @LivEchonews: #GameofThrones star bares all about baring all in hit TV show http://t.co/V4aHS8xpzt http://t.co/c1b1XYPnOV"	"132"	"141"	""	""	""
"http://twitter.com/2533233235/status/593578214368350208"	""	"0"	"Thu Apr 30 00:50:49 +0000 2015"	"0"	"0"	"en"	"0"	""	""	""	"Brittneyslife10"	"Here's to finally watching #GameofThrones hopefully I like the series. season 1 episode 1. here I come!!"	"66"	"60"	"Georgia"	""	""
"http://twitter.com/1453088058/status/593553209479667712"	""	"0"	"Wed Apr 29 23:11:27 +0000 2015"	"0"	"0"	"en"	"1"	"http://t.co/KVIVlFau…"	""	""	"perfectlydove"	"RT @XMenNewz: Even More X-Men: Apocalypse Set Pics #XMenApocalypse #XMen #SophieTurner #GameOfThrones #Marvel #Jubilee http://t.co/KVIVlFau…"	"1407"	"129"	""	"Eastern Time (US & Canada)"	"-14400"
"http://twitter.com/606517332/status/593535990318366720"	""	"0"	"Wed Apr 29 22:03:02 +0000 2015"	"0"	"0"	"en"	"1"	"http://t.co/9UqBYfkeZT"	""	""	"JuliaParente86"	"RT @RankerofThrones: The best #GameOfThrones hair (cuz you gotta look good when mom-in-law hears there's #NoWine) http://t.co/9UqBYfkeZT ht…"	"1543"	"2001"	"En Roca Casterly"	"Athens"	"10800"
"http://twitter.com/3102895225/status/593561236794662912"	""	"0"	"Wed Apr 29 23:43:21 +0000 2015"	"0"	"0"	"en"	"3"	"http://t.co/e1SXrqL6S7"	"http://t.co/2T3KVPEF3U"	"http://t.co/hABaIb9Wyu"	"taylorswiftpops"	"GameOfThrones http://t.co/e1SXrqL6S7 Get GOT today http://t.co/2T3KVPEF3U http://t.co/hABaIb9Wyu"	"342"	"94"	""	"Chennai"	"19800"
"http://twitter.com/2923583848/status/593597367825346561"	""	"0"	"Thu Apr 30 02:06:55 +0000 2015"	"0"	"0"	"en"	"0"	""	""	""	"APPLESTONEPIX"	"RT @tonipenttila: But which queen?! #GameofThrones #gots5e3"	"516"	"1883"	""	""	""
"http://twitter.com/565791652/status/593499206192508930"	""	"0"	"Wed Apr 29 19:36:52 +0000 2015"	"0"	"0"	"es"	"1"	"https://t.co/SGQXtjClwh"	""	""	"araszf"	"¡Feliz día de la danza!   #JuegoDeTronos  #GameOfThrones https://t.co/SGQXtjClwh"	"374"	"346"	""	"Casablanca"	"3600"
"http://twitter.com/3015593205/status/593581060534898689"	""	"0"	"Thu Apr 30 01:02:07 +0000 2015"	"0"	"0"	"es"	"0"	""	""	""	"YoSoyBlitz"	"#SabiasBlitz #GameOfThrones ha tomado un giro inesperado en el último episodio titulado ‘High Sparrow’."	"3677"	"1613"	""	"Central Time (US & Canada)"	"-18000"
"http://twitter.com/44742913/status/593516329858039809"	""	"0"	"Wed Apr 29 20:44:54 +0000 2015"	"0"	"0"	"en"	"1"	"http://t.co/XAUeZdaikW"	""	""	"gunz4hire"	"Just entered the @EW GoT Sweepstakes for a chance to win a trip to the @GameOfThrones: The Exhibition Tour! Enter now http://t.co/XAUeZdaikW"	"164"	"1347"	"Hillsborough, NH "	""	""
"http://twitter.com/559476095/status/593578294945058817"	""	"0"	"Thu Apr 30 00:51:08 +0000 2015"	"0"	"0"	"en"	"1"	"http://t.co/QTvEVymnme"	""	""	"GameOfThrones1v"	"L #GameOfThrones GAME OF THRONES 6" Ned Stark (Unopened) Funko Legacy Collection Ice and Fire http://t.co/QTvEVymnme"	"115"	"57"	""	"Urumqi"	"28800"
"http://twitter.com/241571276/status/593563618425307136"	""	"0"	"Wed Apr 29 23:52:49 +0000 2015"	"0"	"0"	"es"	"1"	"https://t.co/D33lE1S89Q"	""	""	"LetiiDragneel"	"Cool jaja  https://t.co/D33lE1S89Q"	"1453"	"1396"	"Invernalia"	"Quito"	"-18000"
"http://twitter.com/3153327165/status/593498861764677633"	""	"0"	"Wed Apr 29 19:35:29 +0000 2015"	"0"	"0"	"en"	"1"	"https://t.co/h6JJlbGJ…"	""	""	"jenn_finer"	"RT @xStevenAnthonyx: How i get down #thanos #infinityGauntlet #joint  #marvle #got  #gameofthrones #dancewithdragons… https://t.co/h6JJlbGJ…"	"0"	"1"	"Москва"	""	""
"http://twitter.com/910652736/status/593509793991561218"	""	"0"	"Wed Apr 29 20:18:56 +0000 2015"	"0"	"0"	"ru"	"1"	"http://t.co/6jBTBH8Jj4"	""	""	"marshmalloy45"	"RT @baranoff513: Полное погружение в #GameofThrones http://t.co/6jBTBH8Jj4"	"346"	"179"	""	"Yerevan"	"14400"
"http://twitter.com/559476095/status/593533116758667266"	""	"0"	"Wed Apr 29 21:51:37 +0000 2015"	"0"	"0"	"en"	"1"	"http://t.co/TDvsfqUvkb"	""	""	"GameOfThrones1v"	"#GameOfThrones Game of Thrones: The Complete Second Season (#DVD, 2013, 5-Disc S http://t.co/TDvsfqUvkb #TV #Series"	"116"	"57"	""	"Urumqi"	"28800"
"http://twitter.com/3102895225/status/593520809584381952"	""	"0"	"Wed Apr 29 21:02:42 +0000 2015"	"0"	"0"	"en"	"2"	"http://t.co/2T3KVPWfVs"	"http://t.co/TTkRhQnzWp"	""	"taylorswiftpops"	"RT NOH8Campaign: Get exclusive #NOH8 merch featuring #GameOfThrones star Lena Headey and h… http://t.co/2T3KVPWfVs http://t.co/TTkRhQnzWp"	"343"	"94"	""	"Chennai"	"19800"
"http://twitter.com/3102895225/status/593533328172527617"	""	"0"	"Wed Apr 29 21:52:27 +0000 2015"	"0"	"0"	"en"	"2"	"http://t.co/2T3KVPWfVs"	"http://t.co/LazL6gHhkr"	""	"taylorswiftpops"	"rebelbitxh This is my Souled-out cover of the #GameofThrones Theme Song. I hope you love i… http://t.co/2T3KVPWfVs http://t.co/LazL6gHhkr"	"342"	"94"	""	"Chennai"	"19800"
"http://twitter.com/3102895225/status/593577099329429504"	""	"0"	"Thu Apr 30 00:46:23 +0000 2015"	"0"	"0"	"en"	"2"	"http://t.co/2T3KVPEF3U"	"http://t.co/LQLQCPxv2s"	""	"taylorswiftpops"	"RT sogeekinawesome: #tyrion Respect!  #gameofthrones  That's SO Geekin' Awesome! … http://t.co/2T3KVPEF3U http://t.co/LQLQCPxv2s"	"343"	"94"	""	"Chennai"	"19800"
"http://twitter.com/55024054/status/593497531012648961"	""	"0"	"Wed Apr 29 19:30:12 +0000 2015"	"0"	"0"	"es"	"1"	"http://t.co/usVrlNcrI2"	""	""	"PapelyCeluloide"	"Mira aquí los personajes de Juego de Tronos que nos gustaría que murieran en la serie http://t.co/usVrlNcrI2 #GameofThrones"	"1199"	"913"	"Caracas"	"Hawaii"	"-36000"
"http://twitter.com/3153305193/status/593499078538891264"	""	"0"	"Wed Apr 29 19:36:21 +0000 2015"	"0"	"0"	"en"	"1"	"https://t.co/h6JJlbGJ…"	""	""	"COakport"	"RT @xStevenAnthonyx: How i get down #thanos #infinityGauntlet #joint  #marvle #got  #gameofthrones #dancewithdragons… https://t.co/h6JJlbGJ…"	"0"	"0"	"Астана"	""	""
"http://twitter.com/3108190349/status/593500023742070784"	""	"0"	"Wed Apr 29 19:40:07 +0000 2015"	"0"	"0"	"en"	"2"	"http://t.co/gMjGU6uBhU"	"http://t.co/zdla0PG7Gi"	""	"beyoncesongspop"	"YOU WIN OR YOU DIE! #Hoodie #gameofthrones disponible en @PrauStore #Villahermosa!  Fotogr… http://t.co/gMjGU6uBhU http://t.co/zdla0PG7Gi"	"127"	"118"	""	""	""
"http://twitter.com/396135586/status/593533985474486272"	""	"0"	"Wed Apr 29 21:55:04 +0000 2015"	"0"	"0"	"en"	"0"	""	""	""	"illaudable"	"@SouthPark has forever ruined the @GameOfThrones intro theme song for me, but I'm not even mad about it. #WeinerWeiner"	"54"	"224"	"Ontario"	"Quito"	"-18000"
"http://twitter.com/87345203/status/593535950749343744"	""	"0"	"Wed Apr 29 22:02:52 +0000 2015"	"0"	"0"	"es"	"0"	""	""	""	"luualtamiranda"	"Frio, lluvia, tecito y #GameofThrones #Season5 👏 👏"	"211"	"219"	"Azul, Bs as, Argentina"	"Santiago"	"-14400"
"http://twitter.com/3102895225/status/593549916154306561"	""	"0"	"Wed Apr 29 22:58:22 +0000 2015"	"0"	"0"	"en"	"2"	"http://t.co/2T3KVPEF3U"	"http://t.co/p6Ero8gjLy"	""	"taylorswiftpops"	"RT GameOfThrones: .lovegwendoline chats about Brienne’s big moments &amp; taking on Pod as a p… http://t.co/2T3KVPEF3U http://t.co/p6Ero8gjLy"	"342"	"94"	""	"Chennai"	"19800"
"http://twitter.com/3105473978/status/593575021165027329"	""	"0"	"Thu Apr 30 00:38:07 +0000 2015"	"0"	"0"	"en"	"1"	"http://t.co/lEgHPNU8Pd"	""	""	"uwayuboxlive"	"'Game of Thrones': Lonely Jon Snow Hits 'Lowest Place' in Season 5 #GameOfThrones #GOT #GOTonUBOx #UBox http://t.co/lEgHPNU8Pd"	"32"	"313"	"Canoga Park, California"	"Pacific Time (US & Canada)"	"-25200"
"http://twitter.com/1593360734/status/593517042445094913"	""	"0"	"Wed Apr 29 20:47:44 +0000 2015"	"0"	"0"	"en"	"1"	"http://t.co/NFpMtsG1jn"	""	""	"126pixels"	"new #design on @TeePublic! http://t.co/NFpMtsG1jn #mortalkombat #gameofthrones #mashup #dragons #trialbykombat #tvgame #tvshow"	"94"	"273"	"Thessaloniki,Greece"	"Athens"	"10800"
"http://twitter.com/2389654698/status/593538346112126976"	""	"0"	"Wed Apr 29 22:12:23 +0000 2015"	"0"	"0"	"pt"	"1"	"https://t.co/2WV7P3eQnc"	""	""	"pedrodolol"	"Boa noite, agora completamos a coleção amor. #boanoite #gameofthrones #livrosgameofthrones #got… https://t.co/2WV7P3eQnc"	"23"	"29"	""	"Brasilia"	"-10800"
"http://twitter.com/1110158797/status/593583653986308096"	""	"0"	"Thu Apr 30 01:12:26 +0000 2015"	"0"	"0"	"en"	"1"	"http://t.co/cTVpl0zQZw"	""	""	"candy_intuit"	"RT @QuickBooksAU: 5 #SmallBiz lessons you can learn from @GameOfThrones http://t.co/cTVpl0zQZw #GameOfThrones"	"322"	"510"	"Sydney"	"Sydney"	"36000"
"http://twitter.com/3140801633/status/593517668822454275"	""	"0"	"Wed Apr 29 20:50:13 +0000 2015"	"0"	"0"	"en"	"1"	"http://t.co/Q5UOtj7dCt"	""	""	"GoT_Academy"	"Varys wants to restore a certain monarch. He does not understand that democracy is coming http://t.co/Q5UOtj7dCt #gameofthrones #asoiaf"	"34"	"145"	""	""	""
